Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Gender,frameRate
2,34,0,5,5,1,space,0.467396496,space,0.583911678,space,0.617122277,space,1.467182947,space,0.483679893,space,0.583839838,space,1.333838851,j,1,1.500486307,SPR,2,B,F,60.01388191
1,33,0,6,6,4,space,0.417137119,space,0.583934178,space,0.583801154,space,0.633742773,space,0.650456426,space,0.767434627,space,1.100511649,f,1,0.850415927,SPR,2,B,F,60.01388191
3,33,0,7,7,8,space,0.550521478,space,0.617375299,space,0.650464715,space,0.517150619,space,0.483832259,space,0.400473992,space,0.483926599,f,1,0.700536201,SPR,2,B,F,60.01388191
3,65,0,8,8,11,space,0.467189657,space,0.500527359,space,0.517224828,space,0.533764405,space,0.467060975,space,0.467190842,space,0.500483939,f,1,0.933886692,SPR,2,B,F,60.01388191
2,48,0,9,9,3,space,0.433884718,space,0.467154526,space,0.517156145,space,0.617020831,space,0.617101751,space,0.617153066,space,0.51706141,j,1,1.383768234,SPR,2,B,F,60.01388191
3,14,0,10,10,6,space,0.467408733,space,0.483500291,space,0.583771549,space,0.550437795,space,0.450396664,space,0.517431666,space,0.517146277,j,1,0.967410311,SPR,2,B,F,60.01388191
1,25,0,11,11,2,space,0.566932373,space,0.600482834,space,0.58382918,space,0.583795233,space,0.567380786,space,0.683828469,space,1.133773168,f,1,1.100419677,SPR,2,B,F,60.01388191
3,39,0,0,0,6,space,0.400472413,space,0.717239591,space,0.617172408,space,0.500464992,space,0.450511925,space,0.500723935,space,0.466651246,f,1,1.717460245,SPR,2,B,F,60.01388191
2,62,0,1,1,4,space,0.516843914,space,0.700437913,space,0.967182158,space,0.800274574,space,0.600506912,space,0.633787378,space,0.467218473,j,1,2.101741232,SPR,2,B,F,60.01388191
3,55,0,2,2,10,space,0.400529649,space,0.450446795,space,0.600512044,space,0.600497044,space,0.567156579,space,0.550407401,space,0.650447742,f,1,1.233753905,SPR,2,B,F,60.01388191
1,30,0,3,3,1,space,0.467222025,space,0.500513938,space,0.717236433,space,0.933858666,space,1.300924299,space,2.017137987,space,0.600447308,j,1,3.283985256,SPR,2,B,F,60.01388191
1,26,0,4,4,0,space,0.533904139,space,0.567258419,space,1.100490333,space,0.55052503,space,0.650528662,space,1.117295169,space,0.633823693,j,1,0.984050544,SPR,2,B,F,60.01388191
3,16,0,5,5,8,space,0.450624028,space,0.500411309,space,0.500547096,space,0.65048761,space,0.383781654,space,0.56713329,space,0.600215996,j,1,1.367170237,SPR,2,B,F,60.01388191
3,20,0,6,6,9,space,0.367154842,space,0.533775062,space,0.516792993,space,0.550487926,space,0.433371569,space,0.483814101,space,0.600508491,j,1,0.61731451,SPR,2,B,F,60.01388191
3,40,0,7,7,7,space,0.483967651,space,0.500127498,space,0.583796417,space,0.55049661,space,0.917160803,space,0.733829693,space,0.517092199,j,1,1.50072354,SPR,2,B,F,60.01388191
3,60,0,8,8,11,space,0.400638199,space,0.450663501,space,0.46720071,space,0.533506646,space,0.450453505,space,0.500242759,space,0.550527399,j,1,0.734120214,SPR,2,B,F,60.01388191
2,63,0,9,9,5,space,0.450528109,space,0.483810154,space,0.450456663,space,0.550311087,space,0.58369063,space,0.583876942,space,0.683808733,f,1,1.667064291,SPR,2,B,F,60.01388191
2,57,0,10,10,3,space,0.433864982,space,0.500546701,space,0.533987032,space,0.483773049,space,0.533951507,space,0.46718571,space,1.417497902,f,1,1.467160842,SPR,2,B,F,60.01388191
1,32,0,11,11,2,space,0.400680435,space,0.417448956,space,0.600492307,space,0.717103014,space,0.917189223,space,0.450481926,space,1.050496215,j,1,1.434071031,SPR,2,B,F,60.01388191
