Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
妹妹迷戀結識表哥的中醫師,中醫師迷戀妹妹？,的,表哥,中醫師,妹妹,結識,j,迷戀,12,1,20,0,21,21,3,space,0.51713241855,space,0.516280935364,space,0.879749482468,space,0.814229744225,space,0.846470731391,space,0.817176284654,space,0.78924348994,j,1,1.62976435488,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
科學家協助熟識表姐的院士,科學家排斥院士？,的,表姐,院士,科學家 ,熟識,j,協助,12,1,24,0,22,22,7,space,0.450483879205,space,0.51634403046,space,0.61410806085,space,0.629215427645,space,0.590990322416,space,0.701841775553,space,0.557717580392,j,1,1.38396603682,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
主任指責嘲笑上司的會計,主任指責會計？,的,上司,會計,主任,嘲笑,f,指責,11,1,23,0,23,23,6,space,0.417262514609,space,0.563299692636,space,0.664627093029,space,0.508337564715,space,0.499686026844,space,0.41739771836,space,0.569833639296,f,1,1.05218624467,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
王總讚賞維護隊員的教練,王總讚賞教練？,的,隊員,教練,王總,維護,f,讚賞,11,1,15,0,0,0,6,space,1.61140759124,space,2.04728736205,space,1.34581514342,space,1.00567645442,space,1.14487502666,space,0.833773296356,space,1.05742644165,f,1,1.00412852169,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
爺爺羨慕拜訪總統的老人,爺爺羨慕老人？,的,總統,老人,爺爺,拜訪,f,羨慕,11,1,11,0,1,1,2,space,0.400558541725,space,1.14461543546,space,0.758217834278,space,1.34506671553,space,0.763663841411,space,0.683870492838,space,0.678301900967,f,1,0.687531509982,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
李老師今天看上去很不舒服,老師今天不舒服？,很,上去,不舒服,李老師,看,f,今天,12,3,9,0,2,2,16,space,0.433959577087,space,0.442435350073,space,0.566496209794,space,0.416926908845,space,0.430979085482,space,0.400621336354,space,0.504792522326,f,1,1.32823414886,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
記者打壓邀請王總的政客,記者打壓政客？,的,王總,政客,記者,邀請,f,打壓,11,1,13,0,3,3,4,space,0.367232920005,space,0.459772977876,space,0.860890962678,space,0.91914004404,space,0.680367513844,space,0.533153762721,space,0.74750488987,f,1,0.879873569465,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
室友鼓足勇氣參加了圍棋比賽,室友參加了比賽？,圍棋,參加了,比賽,室友,勇氣,f,鼓足,13,3,11,0,4,4,18,space,0.367187251191,space,0.474258707873,space,0.625927873305,space,0.425360317997,space,0.491684368339,space,0.392947772292,space,0.408156391684,f,1,1.36027623629,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
院長刁難厭煩醫生的病人,病人刁難院長？,的,醫生,病人,院長,厭煩,j,刁難,11,1,10,0,5,5,1,space,0.417281142683,space,0.463437300008,space,0.66825836536,space,0.591679861551,space,0.579198151616,space,0.583521066248,space,0.657783379553,j,1,1.19713338,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
經常跑步能夠提高身體素質,跑步不利於健康？,身體,提高,素質,經常,能夠,j,跑步,12,3,14,0,6,6,21,space,1.8169869994,space,0.790890572098,space,0.692228488326,space,0.657211317455,space,0.724478489086,space,0.759158852394,space,0.858935916425,j,1,1.4272291343,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
