Sub,Type,ID,Position,RT,ACC
20,2,7,7,0.852165651,1
21,1,7,7,0.43878005,1
22,2,7,7,0.413730402,1
23,1,7,7,0.482013532,1
24,2,7,7,0.515220367,1
25,1,7,7,0.515628127,1
26,2,7,7,0.690279547,1
28,2,7,7,0.441907438,1
29,1,7,7,0.442033128,1
30,2,7,7,0.433681695,1
31,1,7,7,0.21735202,1
32,2,7,7,0.275360308,1
33,1,7,7,0.500392953,1
34,2,7,7,0.408684142,1
35,1,7,7,0.733754956,1
36,2,7,7,0.350402307,1
37,1,7,7,0.50875843,1
38,2,7,7,0.433800113,1
39,1,7,7,0.5253684,1
40,2,7,7,0.400425636,1
41,1,7,7,0.983636143,1
42,2,7,7,0.30868505,1
43,1,7,7,0.650364453,1
44,2,7,7,1.342194919,1
45,1,7,7,0.31696771,1
46,2,7,7,0.308719175,1
1,1,8,7,0.250526368,1
2,2,8,7,0.525524217,1
3,1,8,7,0.275587373,1
4,2,8,7,0.468559224,1
5,1,8,7,0.483615682,1
6,2,8,7,0.408708581,1
7,1,8,7,0.417035342,1
8,2,8,7,0.465083852,1
9,1,8,7,0.375579067,1
10,2,8,7,0.608773114,1
11,1,8,7,0.558885339,1
12,2,8,7,0.650276427,1
13,1,8,7,0.18379169,1
14,2,8,7,0.343443076,1
15,1,8,7,0.268865769,1
16,2,8,7,0.450494553,1
17,1,8,7,0.24842504,1
18,2,8,7,0.364487143,1
19,1,8,7,0.624638924,1
20,2,8,7,0.338592314,1
21,1,8,7,0.508944682,1
22,2,8,7,0.554462098,1
24,2,8,7,0.553856378,1
25,1,8,7,0.504813194,1
26,2,8,7,0.615435536,1
27,1,8,7,0.458687537,1
28,2,8,7,0.492048395,1
29,1,8,7,0.650296561,1
30,2,8,7,0.602241741,1
31,1,8,7,0.217133736,1
32,2,8,7,0.25044407,1
33,1,8,7,0.450416202,1
34,2,8,7,0.267392717,1
36,2,8,7,0.37523664,1
37,1,8,7,0.433748601,1
38,2,8,7,0.733651735,1
39,1,8,7,0.767060356,1
40,2,8,7,0.416999094,1
41,1,8,7,0.4837666,1
42,2,8,7,0.275527278,1
44,2,8,7,0.692009475,1
45,1,8,7,0.350365464,1
46,2,8,7,0.325432953,1
1,1,9,7,0.317950239,1
2,2,9,7,0.325657674,1
4,2,9,7,0.341848577,1
5,1,9,7,0.441937667,1
6,2,9,7,0.333593459,1
7,1,9,7,0.408715291,1
8,2,9,7,0.433212034,1
9,1,9,7,0.383852572,1
10,2,9,7,0.550289967,1
11,1,9,7,0.51703621,1
12,2,9,7,0.842584742,1
13,1,9,7,0.208607372,1
14,2,9,7,0.376909392,1
15,1,9,7,0.343752344,1
16,2,9,7,0.434447726,1
17,1,9,7,0.271234326,1
18,2,9,7,0.629802937,1
19,1,9,7,0.384122827,1
20,2,9,7,0.356920424,1
21,1,9,7,0.449446958,1
22,2,9,7,0.553772299,1
23,1,9,7,0.405281902,1
24,2,9,7,0.355229975,1
25,1,9,7,0.643746677,1
26,2,9,7,0.903588688,1
27,1,9,7,0.22547474,1
28,2,9,7,0.383809547,1
29,1,9,7,0.450386796,1
30,2,9,7,0.367028067,1
31,1,9,7,0.192150394,1
32,2,9,7,0.242141551,1
33,1,9,7,0.300320559,1
34,2,9,7,0.28372697,1
35,1,9,7,0.467123276,1
36,2,9,7,0.350365795,1
37,1,9,7,0.425335954,1
38,2,9,7,0.40038636,1
39,1,9,7,0.425418452,1
40,2,9,7,0.442075987,1
41,1,9,7,0.875470714,1
42,2,9,7,0.208652405,1
43,1,9,7,0.225335993,1
44,2,9,7,1.033832954,1
45,1,9,7,0.450437542,1
46,2,9,7,0.242088468,1
1,1,10,7,0.317558868,1
2,2,10,7,0.308784684,1
3,1,10,7,0.300458515,1
4,2,10,7,0.392027033,1
5,1,10,7,0.45018114,1
6,2,10,7,0.358611044,1
7,1,10,7,0.317100195,1
8,2,10,7,0.462714899,1
9,1,10,7,0.608995346,1
10,2,10,7,0.584023648,1
11,1,10,7,0.518203417,1
12,2,10,7,0.608934127,1
13,1,10,7,0.16756467,1
14,2,10,7,0.332748546,1
16,2,10,7,0.344549298,1
17,1,10,7,0.282770414,1
18,2,10,7,0.553381861,1
19,1,10,7,0.519973175,1
20,2,10,7,0.404580064,1
21,1,10,7,0.394085458,1
22,2,10,7,0.455474552,1
23,1,10,7,0.540289751,1
24,2,10,7,0.407125114,1
25,1,10,7,0.580216741,1
26,2,10,7,0.925418093,1
27,1,10,7,0.175278323,1
28,2,10,7,0.408716904,1
29,1,10,7,0.458669216,1
30,2,10,7,0.383742246,1
31,1,10,7,0.217264786,1
32,2,10,7,0.242079777,1
33,1,10,7,0.400337611,1
34,2,10,7,0.28370526,1
35,1,10,7,0.383731588,1
36,2,10,7,0.275491555,1
37,1,10,7,0.400540107,1
38,2,10,7,0.350407044,1
39,1,10,7,0.575471069,1
40,2,10,7,0.775457806,1
41,1,10,7,0.658548355,1
42,2,10,7,0.383706326,1
43,1,10,7,0.333735299,1
44,2,10,7,0.875420583,1
45,1,10,7,0.342058311,1
46,2,10,7,0.267139399,1
1,1,11,7,0.400465304,1
2,2,11,7,0.350749665,1
4,2,11,7,0.425089741,1
5,1,11,7,1.562550377,1
6,2,11,7,0.350215008,1
7,1,11,7,0.342034888,1
8,2,11,7,0.453500793,1
9,1,11,7,0.37565071,1
10,2,11,7,0.48391344,1
11,1,11,7,0.550930411,1
12,2,11,7,0.983825084,1
13,1,11,7,0.226390603,1
14,2,11,7,0.378343829,1
15,1,11,7,0.414547971,1
16,2,11,7,0.324969271,1
17,1,11,7,0.241301801,1
18,2,11,7,0.693138623,1
19,1,11,7,0.366931094,1
20,2,11,7,0.334881219,1
21,1,11,7,0.574747301,1
22,2,11,7,0.44909742,1
23,1,11,7,1.029849223,1
24,2,11,7,0.367102401,1
25,1,11,7,0.558911938,1
26,2,11,7,0.90979786,1
27,1,11,7,0.200307059,1
28,2,11,7,0.508892637,1
29,1,11,7,0.533551053,1
30,2,11,7,0.362155738,1
31,1,11,7,0.192073027,1
32,2,11,7,0.266994239,1
33,1,11,7,0.333794508,1
34,2,11,7,0.27533919,1
35,1,11,7,0.800540225,1
36,2,11,7,0.300488516,1
37,1,11,7,0.467022225,1
38,2,11,7,0.583690102,1
39,1,11,7,0.667160735,1
40,2,11,7,0.517079303,1
41,1,11,7,0.958808915,1
42,2,11,7,0.17558483,1
43,1,11,7,0.242141157,1
44,2,11,7,0.567092566,1
45,1,11,7,0.425472861,1
1,1,12,7,0.350628484,1
2,2,12,7,0.400684378,1
3,1,12,7,0.259052072,1
5,1,12,7,0.625278974,1
6,2,12,7,0.316960462,1
7,1,12,7,0.291942285,1
8,2,12,7,0.442055492,1
9,1,12,7,0.350515989,1
10,2,12,7,0.433853401,1
12,2,12,7,0.467283664,1
14,2,12,7,0.307136897,1
15,1,12,7,0.282376279,1
16,2,12,7,0.413930026,1
17,1,12,7,0.240259328,1
18,2,12,7,0.401081867,1
19,1,12,7,0.392307881,1
20,2,12,7,0.277144207,1
21,1,12,7,0.435802568,1
22,2,12,7,0.455522512,1
23,1,12,7,0.447222037,1
24,2,12,7,0.451867666,1
25,1,12,7,0.778874131,1
26,2,12,7,0.931509832,1
27,1,12,7,0.183723536,1
30,2,12,7,0.372086116,1
32,2,12,7,0.242113723,1
34,2,12,7,0.275379255,1
35,1,12,7,0.708796876,1
36,2,12,7,0.308412292,1
37,1,12,7,0.333797271,1
38,2,12,7,0.308604723,1
39,1,12,7,0.558728272,1
41,1,12,7,0.842027357,1
42,2,12,7,0.341873807,1
43,1,12,7,0.33373293,1
44,2,12,7,0.558691168,1
45,1,12,7,0.358829917,1
46,2,12,7,0.276128058,1
1,1,13,7,0.384112366,1
2,2,13,7,0.475662332,1
3,1,13,7,0.267486396,1
4,2,13,7,0.42524704,1
5,1,13,7,0.550178654,1
6,2,13,7,0.445050877,1
7,1,13,7,0.341953377,1
8,2,13,7,0.449358332,1
9,1,13,7,0.383890663,1
10,2,13,7,0.583883914,1
11,1,13,7,0.526992206,1
13,1,13,7,0.233640747,1
14,2,13,7,0.395403328,1
15,1,13,7,0.430402764,1
16,2,13,7,0.341216224,1
17,1,13,7,0.421149776,1
18,2,13,7,0.426472864,1
19,1,13,7,0.349876135,1
20,2,13,7,0.379248181,1
21,1,13,7,0.481831954,1
22,2,13,7,0.457172897,1
23,1,13,7,0.422476532,1
24,2,13,7,0.397555963,1
25,1,13,7,0.478669146,1
26,2,13,7,0.898962006,1
27,1,13,7,0.167091855,1
28,2,13,7,0.442039869,1
29,1,13,7,0.600206918,1
30,2,13,7,0.385538654,1
31,1,13,7,0.200395281,1
32,2,13,7,0.242182998,1
33,1,13,7,0.283807692,1
34,2,13,7,0.308746035,1
35,1,13,7,0.392061935,1
36,2,13,7,0.283553289,1
37,1,13,7,0.350378032,1
38,2,13,7,0.283754996,1
39,1,13,7,0.508752903,1
40,2,13,7,0.68363334,1
41,1,13,7,0.600338164,1
42,2,13,7,0.200468503,1
43,1,13,7,0.275269126,1
44,2,13,7,0.616825966,1
45,1,13,7,0.450385832,1
46,2,13,7,0.233417767,1
1,1,14,7,0.358992745,1
2,2,14,7,0.434390096,1
3,1,14,7,0.392496955,1
4,2,14,7,0.358606899,1
5,1,14,7,0.391859866,1
6,2,14,7,0.291967745,1
8,2,14,7,0.502177313,1
9,1,14,7,0.333909966,1
10,2,14,7,0.442281049,1
11,1,14,7,0.533877622,1
12,2,14,7,0.551289612,1
13,1,14,7,0.233609366,1
14,2,14,7,0.35647419,1
15,1,14,7,0.274581609,1
16,2,14,7,0.343832868,1
17,1,14,7,0.222525438,1
18,2,14,7,0.415230651,1
19,1,14,7,0.365056734,1
20,2,14,7,0.411880084,1
21,1,14,7,0.397458266,1
22,2,14,7,0.464240814,1
23,1,14,7,0.490244534,1
24,2,14,7,0.426800256,1
25,1,14,7,0.58051516,1
26,2,14,7,1.203181441,1
27,1,14,7,0.200318901,1
28,2,14,7,0.458644709,1
29,1,14,7,0.467055055,1
30,2,14,7,0.448920773,1
31,1,14,7,0.317156709,1
32,2,14,7,0.233735614,1
33,1,14,7,0.416980937,1
34,2,14,7,0.308924255,1
35,1,14,7,0.416870807,1
36,2,14,7,0.292050409,1
37,1,14,7,0.375455122,1
38,2,14,7,0.358748838,1
39,1,14,7,0.57544857,1
40,2,14,7,0.750296441,1
41,1,14,7,0.541978371,1
42,2,14,7,0.250499529,1
43,1,14,7,0.450469095,1
44,2,14,7,0.675235298,1
46,2,14,7,0.309048185,1
1,1,15,7,0.292271684,1
2,2,15,7,0.283876438,1
3,1,15,7,0.325545967,1
4,2,15,7,0.311548758,1
5,1,15,7,0.450262059,1
6,2,15,7,0.316989277,1
7,1,15,7,0.516946607,1
8,2,15,7,0.482956488,1
9,1,15,7,0.433861888,1
10,2,15,7,0.533859401,1
11,1,15,7,0.511421025,1
13,1,15,7,0.317053223,1
14,2,15,7,0.385725615,1
15,1,15,7,0.352187852,1
16,2,15,7,0.344273976,1
17,1,15,7,0.242530388,1
18,2,15,7,0.442378774,1
19,1,15,7,0.383898819,1
20,2,15,7,0.368678773,1
21,1,15,7,0.560528771,1
22,2,15,7,0.425380001,1
23,1,15,7,0.443554757,1
24,2,15,7,0.466950271,1
25,1,15,7,0.614065808,1
26,2,15,7,0.846006413,1
27,1,15,7,0.275452675,1
28,2,15,7,0.433630972,1
30,2,15,7,0.488699915,1
31,1,15,7,0.233936334,1
32,2,15,7,0.242068527,1
33,1,15,7,0.333756416,1
34,2,15,7,0.283707431,1
35,1,15,7,0.525441425,1
36,2,15,7,0.300439175,1
37,1,15,7,0.417142578,1
38,2,15,7,0.425474503,1
39,1,15,7,0.508729417,1
40,2,15,7,0.667045277,1
41,1,15,7,0.74224201,1
42,2,15,7,0.208582736,1
43,1,15,7,0.275452872,1
44,2,15,7,0.742118262,1
45,1,15,7,0.375392908,1
46,2,15,7,0.250350227,1
2,2,16,7,0.350614274,1
3,1,16,7,0.275313236,1
4,2,16,7,0.35924083,1
5,1,16,7,0.625144963,1
6,2,16,7,0.325343077,1
7,1,16,7,0.400044328,1
8,2,16,7,0.438066581,1
9,1,16,7,0.483853243,1
10,2,16,7,0.583838717,1
11,1,16,7,0.575521099,1
12,2,16,7,0.759131412,1
14,2,16,7,0.524531479,1
15,1,16,7,0.37641026,1
16,2,16,7,0.456850444,1
17,1,16,7,0.233060301,1
18,2,16,7,0.384372294,1
19,1,16,7,0.461235069,1
20,2,16,7,0.463775224,1
21,1,16,7,0.544320384,1
22,2,16,7,0.555473012,1
23,1,16,7,0.447144867,1
24,2,16,7,0.450274715,1
25,1,16,7,0.492232417,1
26,2,16,7,0.777919663,1
27,1,16,7,0.150194522,1
28,2,16,7,0.584562452,1
29,1,16,7,0.65885391,1
30,2,16,7,0.378400585,1
31,1,16,7,0.175528186,1
32,2,16,7,0.242106815,1
34,2,16,7,0.350211456,1
35,1,16,7,0.700401991,1
36,2,16,7,0.333714772,1
37,1,16,7,0.417048633,1
38,2,16,7,0.242059448,1
39,1,16,7,0.608729496,1
42,2,16,7,0.183610841,1
43,1,16,7,0.375404202,1
44,2,16,7,0.883759614,1
45,1,16,7,0.375217448,1
46,2,16,7,0.250404305,1
1,1,17,7,0.317211311,1
2,2,17,7,0.475576676,1
3,1,17,7,0.367305295,1
4,2,17,7,0.708746316,1
5,1,17,7,0.343447615,1
6,2,17,7,0.408542598,1
7,1,17,7,0.491844748,1
8,2,17,7,0.525400273,1
9,1,17,7,0.225367571,1
10,2,17,7,0.60008909,1
11,1,17,7,0.686090382,1
12,2,17,7,0.867165364,1
13,1,17,7,0.158727725,1
14,2,17,7,0.500049538,1
15,1,17,7,0.255005333,1
16,2,17,7,0.412961762,1
17,1,17,7,0.253684972,1
18,2,17,7,0.548913554,1
19,1,17,7,0.500775638,1
20,2,17,7,0.322174718,1
21,1,17,7,0.522050061,1
22,2,17,7,0.520554215,1
23,1,17,7,0.718697069,1
24,2,17,7,0.465557845,1
25,1,17,7,0.455774155,1
26,2,17,7,0.818655069,1
27,1,17,7,0.250442885,1
28,2,17,7,0.316979081,1
29,1,17,7,0.667100804,1
30,2,17,7,0.380577906,1
31,1,17,7,0.250484529,1
32,2,17,7,0.233731864,1
33,1,17,7,0.300344835,1
34,2,17,7,0.225285862,1
35,1,17,7,0.342143209,1
36,2,17,7,0.292138433,1
37,1,17,7,0.35870601,1
38,2,17,7,0.433749588,1
39,1,17,7,0.483714102,1
40,2,17,7,0.492079382,1
41,1,17,7,0.600343493,1
42,2,17,7,0.250334532,1
43,1,17,7,0.333789179,1
44,2,17,7,0.59206604,1
45,1,17,7,0.275420697,1
46,2,17,7,0.283789822,1
1,1,18,7,0.309256383,1
2,2,18,7,0.492502955,1
3,1,18,7,0.517384359,1
4,2,18,7,0.666949291,1
5,1,18,7,0.508625767,1
6,2,18,7,0.342160411,1
7,1,18,7,0.550407595,1
8,2,18,7,0.496530155,1
9,1,18,7,0.433939847,1
10,2,18,7,0.575616724,1
11,1,18,7,0.333910819,1
12,2,18,7,0.475350695,1
13,1,18,7,0.375247395,1
14,2,18,7,0.334990397,1
15,1,18,7,0.23032741,1
16,2,18,7,0.343532678,1
17,1,18,7,0.272444756,1
18,2,18,7,0.452377005,1
19,1,18,7,0.739816247,1
20,2,18,7,0.496134563,1
21,1,18,7,0.398857205,1
22,2,18,7,0.507062785,1
23,1,18,7,0.837150547,1
24,2,18,7,0.462111221,1
25,1,18,7,0.512795316,1
26,2,18,7,0.603927055,1
27,1,18,7,0.367025699,1
28,2,18,7,0.333650629,1
29,1,18,7,0.700411467,1
30,2,18,7,0.670182578,1
31,1,18,7,0.217124855,1
32,2,18,7,0.250485516,1
33,1,18,7,0.375478608,1
34,2,18,7,0.233606538,1
35,1,18,7,0.458771416,1
36,2,18,7,0.250413873,1
37,1,18,7,0.358701273,1
38,2,18,7,0.417224681,1
39,1,18,7,0.342094658,1
40,2,18,7,0.58367905,1
41,1,18,7,0.550377005,1
42,2,18,7,0.225412571,1
43,1,18,7,0.458743588,1
44,2,18,7,0.792118894,1
45,1,18,7,0.325443808,1
46,2,18,7,0.358754721,1
1,1,19,7,0.325589189,1
2,2,19,7,0.425443417,1
3,1,19,7,0.54208636,1
4,2,19,7,0.483661865,1
5,1,19,7,0.366905832,1
6,2,19,7,0.275476258,1
7,1,19,7,0.363850054,1
8,2,19,7,0.443693214,1
9,1,19,7,0.333891808,1
10,2,19,7,0.542126394,1
11,1,19,7,0.600611116,1
12,2,19,7,0.409318828,1
13,1,19,7,0.208758158,1
14,2,19,7,0.351546224,1
15,1,19,7,0.249354622,1
16,2,19,7,0.383873162,1
17,1,19,7,0.43809362,1
18,2,19,7,0.565107812,1
19,1,19,7,0.351800033,1
20,2,19,7,0.852093612,1
21,1,19,7,0.513875506,1
22,2,19,7,0.592926399,1
23,1,19,7,0.558692071,1
24,2,19,7,0.540405211,1
25,1,19,7,0.507638111,1
26,2,19,7,0.633916606,1
27,1,19,7,0.350377439,1
28,2,19,7,0.458857467,1
29,1,19,7,0.525451394,1
30,2,19,7,0.9834297,1
31,1,19,7,0.242152012,1
32,2,19,7,0.242059645,1
33,1,19,7,0.317228944,1
34,2,19,7,0.267134762,1
35,1,19,7,0.31705329,1
36,2,19,7,0.308734194,1
37,1,19,7,0.450432978,1
38,2,19,7,0.425455162,1
39,1,19,7,0.425291941,1
40,2,19,7,0.466930648,1
41,1,19,7,0.675397137,1
43,1,19,7,0.25860192,1
44,2,19,7,1.050463451,1
45,1,19,7,0.358660972,1
46,2,19,7,0.292080791,1
1,1,20,7,0.342406918,1
3,1,20,7,0.375641727,1
5,1,20,7,0.391895194,1
6,2,20,7,0.667165601,1
7,1,20,7,0.575498007,1
8,2,20,7,0.586475754,1
9,1,20,7,0.417296719,1
10,2,20,7,0.683884388,1
11,1,20,7,0.402798732,1
12,2,20,7,0.458715528,1
13,1,20,7,0.225379116,1
14,2,20,7,0.423279327,1
15,1,20,7,0.282841662,1
16,2,20,7,0.393783961,1
17,1,20,7,0.38119277,1
18,2,20,7,0.47833029,1
19,1,20,7,0.485673195,1
20,2,20,7,0.323715762,1
21,1,20,7,0.42376988,1
22,2,20,7,0.643799571,1
23,1,20,7,0.637860792,1
24,2,20,7,0.455475144,1
25,1,20,7,0.452933449,1
26,2,20,7,0.858794426,1
27,1,20,7,0.533722233,1
28,2,20,7,0.333698194,1
29,1,20,7,0.51708687,1
31,1,20,7,0.292018041,1
32,2,20,7,0.258759219,1
33,1,20,7,0.292085145,1
34,2,20,7,0.25034223,1
35,1,20,7,0.417027514,1
36,2,20,7,0.291941463,1
37,1,20,7,0.375385452,1
38,2,20,7,0.417086131,1
39,1,20,7,0.458604841,1
40,2,20,7,0.542091263,1
41,1,20,7,0.550448846,1
42,2,20,7,0.233736798,1
43,1,20,7,0.333753654,1
44,2,20,7,0.750483345,1
45,1,20,7,0.334108194,1
46,2,20,7,0.400462785,1
