Sub,Type,ID,Position,RT,ACC
22,2,11,2,0.574449474,1
23,1,11,2,0.628385982,1
24,2,11,2,0.400403182,1
25,1,11,2,0.720593175,1
26,2,11,2,0.8756709,1
27,1,11,2,0.183802086,1
28,2,11,2,0.417454018,1
29,1,11,2,0.516995095,1
30,2,11,2,0.357244133,1
31,1,11,2,0.183622485,1
32,2,11,2,0.283517171,1
33,1,11,2,0.250463411,1
34,2,11,2,0.300366939,1
35,1,11,2,0.783844796,1
36,2,11,2,0.30054733,1
37,1,11,2,0.367127341,1
38,2,11,2,0.400172812,1
39,1,11,2,0.683825375,1
40,2,11,2,0.500378939,1
41,1,11,2,0.917084552,1
42,2,11,2,0.183824981,1
43,1,11,2,0.25054512,1
44,2,11,2,0.650456622,1
45,1,11,2,0.433772316,1
1,1,12,2,0.367096287,1
2,2,12,2,0.51737232,1
3,1,12,2,0.233857057,1
5,1,12,2,0.566988685,1
6,2,12,2,0.250235849,1
7,1,12,2,0.283513289,1
8,2,12,2,0.483690679,1
9,1,12,2,0.333850954,1
10,2,12,2,0.417199813,1
12,2,12,2,0.467281493,1
14,2,12,2,0.292306223,1
15,1,12,2,0.32670745,1
16,2,12,2,0.399947028,1
17,1,12,2,0.241869615,1
18,2,12,2,0.459469061,1
19,1,12,2,0.409179292,1
20,2,12,2,0.250421083,1
21,1,12,2,0.471048008,1
22,2,12,2,0.487380933,1
23,1,12,2,0.417141894,1
24,2,12,2,0.37570544,1
25,1,12,2,0.837543899,1
26,2,12,2,0.702170131,1
27,1,12,2,0.20037436,1
30,2,12,2,0.36728168,1
32,2,12,2,0.233743114,1
34,2,12,2,0.267004107,1
35,1,12,2,0.750416833,1
36,2,12,2,0.316981449,1
37,1,12,2,0.367153788,1
38,2,12,2,0.28338928,1
39,1,12,2,0.533738614,1
41,1,12,2,0.833679642,1
42,2,12,2,0.333669379,1
43,1,12,2,0.333767271,1
44,2,12,2,0.550326677,1
45,1,12,2,0.383795585,1
46,2,12,2,0.268281756,1
1,1,13,2,0.417326847,1
2,2,13,2,0.350635786,1
3,1,13,2,0.233884293,1
4,2,13,2,0.416873306,1
5,1,13,2,0.650122484,1
6,2,13,2,0.473177132,1
7,1,13,2,0.383671654,1
8,2,13,2,0.350344478,1
9,1,13,2,0.367232733,1
10,2,13,2,0.733839428,1
11,1,13,2,0.617328584,1
13,1,13,2,0.200579222,1
14,2,13,2,0.395403328,1
15,1,13,2,0.325808262,1
16,2,13,2,0.321199827,1
17,1,13,2,0.311416524,1
18,2,13,2,0.444971536,1
19,1,13,2,0.306751643,1
20,2,13,2,0.383743811,1
21,1,13,2,0.523272553,1
22,2,13,2,0.513926427,1
23,1,13,2,0.400291472,1
24,2,13,2,0.34476971,1
25,1,13,2,0.523337685,1
26,2,13,2,0.817263235,1
27,1,13,2,0.150468069,1
28,2,13,2,0.433680905,1
29,1,13,2,0.666694824,1
30,2,13,2,0.400506357,1
31,1,13,2,0.200653828,1
32,2,13,2,0.233936531,1
33,1,13,2,0.250233284,1
34,2,13,2,0.31708921,1
35,1,13,2,0.400413991,1
36,2,13,2,0.283340728,1
37,1,13,2,0.350376255,1
38,2,13,2,0.250472885,1
39,1,13,2,0.567120788,1
40,2,13,2,0.466812821,1
41,1,13,2,0.683742482,1
42,2,13,2,0.200428438,1
43,1,13,2,0.266737665,1
44,2,13,2,0.533533355,1
45,1,13,2,0.383719007,1
46,2,13,2,0.233417767,1
1,1,14,2,0.400764902,1
2,2,14,2,0.450916121,1
3,1,14,2,0.284302348,1
4,2,14,2,0.400317676,1
5,1,14,2,0.433429726,1
6,2,14,2,0.316989672,1
8,2,14,2,0.416833439,1
9,1,14,2,0.317164209,1
10,2,14,2,0.383851191,1
11,1,14,2,0.583866412,1
12,2,14,2,0.552123669,1
13,1,14,2,0.283613155,1
14,2,14,2,0.381867358,1
15,1,14,2,0.293768685,1
16,2,14,2,0.327052046,1
17,1,14,2,0.223148909,1
18,2,14,2,0.492693213,1
19,1,14,2,0.337414413,1
20,2,14,2,0.390034298,1
21,1,14,2,0.454312848,1
22,2,14,2,0.447936309,1
23,1,14,2,0.513473272,1
24,2,14,2,0.458325324,1
25,1,14,2,0.560563507,1
26,2,14,2,1.087316434,1
27,1,14,2,0.200358966,1
28,2,14,2,0.450386992,1
29,1,14,2,0.433768273,1
30,2,14,2,0.490550993,1
31,1,14,2,0.283866111,1
32,2,14,2,0.217105315,1
33,1,14,2,0.333797271,1
34,2,14,2,0.350758747,1
35,1,14,2,0.383666458,1
36,2,14,2,0.317035922,1
37,1,14,2,0.383810534,1
38,2,14,2,0.383732772,1
39,1,14,2,0.58382806,1
40,2,14,2,0.967073737,1
41,1,14,2,0.550463253,1
42,2,14,2,0.250369071,1
43,1,14,2,0.333781087,1
44,2,14,2,0.717117157,1
46,2,14,2,0.217060432,1
1,1,15,2,0.283844465,1
2,2,15,2,0.284039065,1
3,1,15,2,0.267125418,1
4,2,15,2,0.333658193,1
5,1,15,2,0.466898608,1
6,2,15,2,0.317051249,1
7,1,15,2,0.600317834,1
8,2,15,2,0.315356292,1
9,1,15,2,0.550507857,1
10,2,15,2,0.48379285,1
11,1,15,2,0.522317062,1
13,1,15,2,0.367039052,1
14,2,15,2,0.476845328,1
15,1,15,2,0.360376459,1
16,2,15,2,0.344809225,1
17,1,15,2,0.258282354,1
18,2,15,2,0.530608298,1
19,1,15,2,0.409942694,1
20,2,15,2,0.337137915,1
21,1,15,2,0.503915963,1
22,2,15,2,0.483685035,1
23,1,15,2,0.433371794,1
24,2,15,2,0.429882342,1
25,1,15,2,0.877727072,1
26,2,15,2,0.881663363,1
27,1,15,2,0.250462227,1
28,2,15,2,0.417006396,1
30,2,15,2,0.610602482,1
31,1,15,2,0.250694327,1
32,2,15,2,0.233740746,1
33,1,15,2,0.350419675,1
34,2,15,2,0.300366939,1
35,1,15,2,0.500453938,1
36,2,15,2,0.317061974,1
37,1,15,2,0.417185603,1
38,2,15,2,0.43381906,1
39,1,15,2,0.583736483,1
40,2,15,2,0.817015396,1
41,1,15,2,0.900355966,1
42,2,15,2,0.200114234,1
43,1,15,2,0.283862559,1
44,2,15,2,0.733757719,1
45,1,15,2,0.383691376,1
46,2,15,2,0.233486845,1
2,2,16,2,0.317263217,1
3,1,16,2,0.266933186,1
4,2,16,2,0.351539711,1
5,1,16,2,0.833509381,1
6,2,16,2,0.300260757,1
7,1,16,2,0.399819926,1
8,2,16,2,0.45117151,1
9,1,16,2,0.550538646,1
10,2,16,2,0.567172498,1
11,1,16,2,0.500477619,1
12,2,16,2,0.667824795,1
14,2,16,2,0.448345661,1
15,1,16,2,0.426819631,1
16,2,16,2,0.43189187,1
17,1,16,2,0.26064361,1
18,2,16,2,0.376034085,1
19,1,16,2,0.579931381,1
20,2,16,2,0.286982962,1
21,1,16,2,0.470491432,1
22,2,16,2,0.51705746,1
23,1,16,2,0.387235632,1
24,2,16,2,,1
25,1,16,2,0.570322131,1
26,2,16,2,0.825621342,1
27,1,16,2,0.150323993,1
28,2,16,2,0.601976484,1
29,1,16,2,0.550409769,1
30,2,16,2,0.389860535,1
31,1,16,2,0.18382656,1
32,2,16,2,0.233740351,1
34,2,16,2,0.383779745,1
35,1,16,2,,1
36,2,16,2,0.333714772,1
37,1,16,2,0.400340572,1
38,2,16,2,0.183783139,1
39,1,16,2,0.633758824,1
42,2,16,2,0.183552618,1
43,1,16,2,0.433705378,1
44,2,16,2,1.050418649,1
45,1,16,2,0.366747468,1
46,2,16,2,0.233721316,1
1,1,17,2,0.300488119,1
2,2,17,2,0.500708929,1
3,1,17,2,0.383968093,1
4,2,17,2,0.683660443,1
5,1,17,2,0.367042999,1
6,2,17,2,0.45013851,1
7,1,17,2,0.433647615,1
8,2,17,2,0.617103195,1
9,1,17,2,0.267306863,1
10,2,17,2,0.632920026,1
11,1,17,2,0.638452782,1
12,2,17,2,1.000587353,1
13,1,17,2,0.167069683,1
14,2,17,2,0.46628915,1
15,1,17,2,0.276443338,1
16,2,17,2,0.393724555,1
17,1,17,2,0.297869896,1
18,2,17,2,0.61817172,1
19,1,17,2,0.52808402,1
20,2,17,2,0.333749515,1
21,1,17,2,0.440650301,1
22,2,17,2,0.574007371,1
23,1,17,2,0.740288843,1
24,2,17,2,0.4774806,1
25,1,17,2,0.483704772,1
26,2,17,2,0.803768845,1
27,1,17,2,0.233773508,1
28,2,17,2,0.250315388,1
29,1,17,2,0.783770128,1
30,2,17,2,0.353915784,1
31,1,17,2,0.283840454,1
32,2,17,2,0.233684299,1
33,1,17,2,0.216995186,1
34,2,17,2,0.217119525,1
35,1,17,2,0.3004672,1
36,2,17,2,0.317090394,1
37,1,17,2,0.383638432,1
38,2,17,2,0.517073184,1
39,1,17,2,0.467063079,1
40,2,17,2,0.483774298,1
41,1,17,2,0.600343493,1
42,2,17,2,0.233739956,1
43,1,17,2,0.333797665,1
44,2,17,2,0.633713036,1
45,1,17,2,0.283704757,1
46,2,17,2,0.267095583,1
1,1,18,2,0.317839124,1
2,2,18,2,0.534196759,1
3,1,18,2,0.600896503,1
4,2,18,2,0.500125128,1
5,1,18,2,0.600256651,1
6,2,18,2,0.400620826,1
7,1,18,2,0.450324821,1
8,2,18,2,0.450804414,1
9,1,18,2,0.333859638,1
10,2,18,2,0.534028739,1
11,1,18,2,0.317231639,1
12,2,18,2,0.633755533,1
13,1,18,2,0.333654246,1
14,2,18,2,0.305297865,1
15,1,18,2,0.221810391,1
16,2,18,2,0.343409523,1
17,1,18,2,0.260353486,1
18,2,18,2,0.425226514,1
19,1,18,2,0.828148203,1
20,2,18,2,0.591832787,1
21,1,18,2,0.347011407,1
22,2,18,2,0.533731436,1
23,1,18,2,0.634006605,1
24,2,18,2,0.457158883,1
25,1,18,2,0.604929285,1
26,2,18,2,0.603927055,1
27,1,18,2,0.350439017,1
28,2,18,2,0.367039711,1
29,1,18,2,0.683668604,1
30,2,18,2,0.750345387,1
31,1,18,2,0.217175577,1
32,2,18,2,0.267109104,1
33,1,18,2,0.367286416,1
34,2,18,2,0.266913319,1
35,1,18,2,0.517111078,1
36,2,18,2,0.250428675,1
37,1,18,2,0.350293757,1
38,2,18,2,0.367045632,1
39,1,18,2,0.317076184,1
40,2,18,2,0.550372071,1
41,1,18,2,0.633590275,1
42,2,18,2,0.233796008,1
43,1,18,2,0.36704879,1
44,2,18,2,1.050441148,1
45,1,18,2,0.350389739,1
46,2,18,2,0.350457634,1
1,1,19,2,0.333937265,1
2,2,19,2,0.350090274,1
3,1,19,2,0.533829663,1
4,2,19,2,0.550201745,1
5,1,19,2,0.433578143,1
6,2,19,2,0.283793545,1
7,1,19,2,0.33928226,1
8,2,19,2,0.417023302,1
9,1,19,2,0.317219865,1
10,2,19,2,0.533733088,1
11,1,19,2,,1
12,2,19,2,0.48369739,1
13,1,19,2,0.200380674,1
14,2,19,2,0.343411892,1
15,1,19,2,0.256026886,1
16,2,19,2,0.396396855,1
17,1,19,2,0.293951444,1
18,2,19,2,0.530941447,1
19,1,19,2,0.409616255,1
20,2,19,2,0.743548954,1
21,1,19,2,0.657099357,1
22,2,19,2,0.600391024,1
23,1,19,2,0.507121995,1
24,2,19,2,0.623814169,1
25,1,19,2,0.584548753,1
26,2,19,2,0.627117306,1
27,1,19,2,0.350377439,1
28,2,19,2,0.466781638,1
29,1,19,2,0.483862653,1
30,2,19,2,0.785974355,1
31,1,19,2,0.217205576,1
32,2,19,2,0.250388807,1
33,1,19,2,,1
34,2,19,2,0.283937557,1
35,1,19,2,0.283656905,1
36,2,19,2,0.317108947,1
37,1,19,2,0.483814955,1
38,2,19,2,0.467008607,1
39,1,19,2,0.383756456,1
40,2,19,2,0.483498777,1
41,1,19,2,0.650320046,1
43,1,19,2,0.26702779,1
44,2,19,2,1.517163577,1
45,1,19,2,0.300371562,1
46,2,19,2,0.283720941,1
1,1,20,2,0.350827229,1
3,1,20,2,0.417517105,1
5,1,20,2,0.483564762,1
6,2,20,2,0.500553012,1
7,1,20,2,0.617135563,1
8,2,20,2,0.6478457,1
9,1,20,2,0.450596592,1
10,2,20,2,0.60058033,1
11,1,20,2,0.367969818,1
12,2,20,2,0.350365793,1
13,1,20,2,0.183751231,1
14,2,20,2,0.410512284,1
15,1,20,2,0.310226818,1
16,2,20,2,0.393712713,1
17,1,20,2,0.358342432,1
18,2,20,2,0.514364502,1
19,1,20,2,0.595320593,1
20,2,20,2,0.280199057,1
21,1,20,2,0.5004948,1
22,2,20,2,0.720511465,1
23,1,20,2,0.683766824,1
24,2,20,2,0.500615983,1
25,1,20,2,0.456899938,1
26,2,20,2,0.70700247,1
27,1,20,2,0.483648379,1
28,2,20,2,0.30041628,1
29,1,20,2,0.367006029,1
31,1,20,2,0.301233368,1
32,2,20,2,0.250471306,1
33,1,20,2,0.233697325,1
34,2,20,2,0.233729693,1
35,1,20,2,0.350323361,1
36,2,20,2,0.316983028,1
37,1,20,2,0.367044448,1
38,2,20,2,0.467049658,1
39,1,20,2,0.450366071,1
40,2,20,2,0.58374043,1
41,1,20,2,0.533739404,1
42,2,20,2,,1
43,1,20,2,0.417129157,1
44,2,20,2,0.900510305,1
45,1,20,2,0.30137892,1
46,2,20,2,0.400462785,1
1,1,21,2,0.417686838,1
2,2,21,2,0.250318347,1
3,1,21,2,0.400330307,1
