Sub,Type,ID,Position,RT,ACC
8,2,9,4,0.46713619,1
8,1,46,4,0.450489846,1
8,2,15,4,0.350327176,1
8,2,11,4,0.450286557,1
9,1,2,4,0.883504289,1
9,1,1,4,0.850613682,1
9,2,40,4,0.983929489,1
9,2,39,4,0.750594261,1
9,2,34,4,1.283808545,1
9,2,37,4,1.000607484,1
9,1,3,4,0.750459265,1
9,2,33,4,1.050648181,1
9,1,6,4,1.067208548,1
9,2,38,4,0.717157352,1
9,2,35,4,0.916980672,1
9,1,4,4,0.617289506,1
9,1,8,4,0.96717097,1
9,2,36,4,0.600462304,1
9,1,5,4,,1
9,1,7,4,1.150518395,1
9,2,63,4,1.033865978,1
9,2,64,4,1.13402,1
9,1,25,4,0.867186285,1
9,2,57,4,0.850744336,1
9,1,32,4,,1
9,2,62,4,1.933685509,1
9,2,58,4,0.63383882,1
9,1,28,4,0.650689311,1
9,2,59,4,0.61739174,1
9,1,30,4,0.850561578,1
9,1,27,4,0.700763165,1
9,2,61,4,0.933905371,1
9,1,31,4,0.93397958,1
9,1,29,4,0.967131102,1
9,1,26,4,1.567379859,1
9,2,44,4,0.950597182,1
9,2,48,4,0.567333676,1
9,2,41,4,1.000500908,1
9,2,45,4,1.000239204,1
9,1,13,4,0.883921516,1
9,1,16,4,0.76737607,1
9,1,9,4,0.650491948,1
9,2,46,4,0.717124984,1
9,2,47,4,0.733911924,1
9,1,11,4,0.50054946,1
9,1,14,4,0.700595406,1
9,1,15,4,0.817234402,1
9,1,10,4,,1
9,2,42,4,0.600569275,1
9,2,43,4,0.550581867,1
9,1,21,4,0.66726152,1
9,1,22,4,0.650524316,1
9,2,50,4,0.617293059,1
9,1,18,4,0.517222324,1
9,1,19,4,1.017159562,1
9,2,54,4,0.66718218,1
9,1,24,4,0.517066406,1
9,1,17,4,0.41736632,1
9,2,56,4,0.500573143,1
9,1,23,4,0.450644549,1
9,2,49,4,0.467174127,1
9,2,52,4,0.783895385,1
9,2,55,4,0.333755296,1
9,1,20,4,0.700498303,1
9,2,51,4,0.53391966,1
9,2,53,4,0.517139826,1
10,2,28,4,0.567115392,1
10,1,62,4,0.517253902,1
10,2,30,4,0.690875259,1
10,1,57,4,1.617243718,1
10,2,26,4,0.417320137,1
10,1,59,4,0.417066328,1
10,1,64,4,0.467175706,1
10,1,58,4,0.833666877,1
10,2,29,4,0.400432936,1
10,2,32,4,0.483519763,1
10,2,27,4,0.450511132,1
10,1,60,4,0.500662352,1
10,1,63,4,0.950579814,1
10,2,25,4,0.717171562,1
10,1,61,4,0.417338689,1
10,1,35,4,0.383634155,1
10,1,34,4,0.417287769,1
10,1,39,4,0.383802308,1
10,2,4,4,0.367258915,1
10,2,3,4,0.717183009,1
10,2,8,4,0.467449647,1
10,1,33,4,0.56721881,1
10,2,1,4,0.383885201,1
10,1,40,4,0.36717247,1
10,2,2,4,0.35043487,1
10,2,5,4,0.367140891,1
10,1,38,4,0.75048058,1
10,2,7,4,0.434118919,1
10,1,36,4,0.400513855,1
10,2,6,4,0.500536828,1
10,1,37,4,0.567152102,1
10,2,22,4,0.367348123,1
10,1,49,4,0.633929213,1
10,2,23,4,0.48374002,1
10,2,21,4,0.450508763,1
10,2,18,4,0.417129484,1
10,1,51,4,0.500515908,1
10,2,20,4,0.450714416,1
10,2,17,4,0.384097564,1
10,1,55,4,0.450648891,1
10,1,50,4,0.484000145,1
10,1,54,4,0.350615261,1
10,2,24,4,0.400479514,1
10,2,19,4,0.367167733,1
10,1,56,4,0.434135102,1
10,1,52,4,0.367421542,1
10,1,53,4,0.417479606,1
10,2,10,4,0.400435305,1
10,1,47,4,0.417109353,1
10,1,44,4,0.700557512,1
10,1,41,4,0.33387924,1
10,1,42,4,0.350535131,1
10,1,46,4,0.517122063,1
10,2,11,4,0.350239875,1
10,1,48,4,0.500512355,1
10,2,14,4,0.433848531,1
10,1,45,4,1.450652444,1
10,1,43,4,0.58417193,1
10,2,9,4,0.400619642,1
10,2,15,4,0.41706988,1
10,2,16,4,0.418834703,1
10,2,12,4,0.417429476,1
10,2,13,4,0.483846202,1
11,2,48,4,0.784417447,1
11,1,12,4,0.517118182,1
11,2,46,4,0.483792072,1
11,1,15,4,0.500390588,1
11,2,42,4,0.417087748,1
11,1,11,4,0.400089368,1
11,2,43,4,0.533976827,1
11,1,10,4,0.517060551,1
11,2,45,4,0.883665915,1
11,1,9,4,0.533671698,1
11,1,13,4,0.31719626,1
11,1,14,4,0.900437719,1
11,2,47,4,0.583770796,1
11,1,16,4,0.500429667,1
11,1,22,4,0.450337674,1
11,1,21,4,0.38375848,1
11,2,55,4,0.400445022,1
11,2,56,4,0.483576153,1
11,2,50,4,1.000411706,1
11,1,24,4,0.333819644,1
11,2,52,4,0.91711755,1
11,1,17,4,0.417081827,1
11,1,19,4,0.384070319,1
11,1,18,4,0.317068367,1
11,2,54,4,0.833739316,1
11,2,49,4,0.350463949,1
11,1,23,4,1.117216312,1
11,2,51,4,0.467134741,1
11,1,20,4,0.500357431,1
11,2,53,4,0.383752165,1
11,2,60,4,0.350429607,1
11,2,62,4,0.333794776,1
11,2,63,4,0.350391318,1
11,1,27,4,0.366781021,1
11,1,32,4,0.433678369,1
11,1,28,4,0.483763651,1
11,1,25,4,1.283755678,1
11,1,30,4,1.183829059,1
11,1,29,4,0.383732428,1
11,1,31,4,0.650546567,1
11,2,58,4,0.31704863,1
11,2,59,4,0.367113386,1
11,2,61,4,0.433467582,1
11,1,26,4,0.51698042,1
11,1,3,4,0.550310082,1
11,1,4,4,0.366770363,1
11,2,39,4,0.333754513,1
11,2,37,4,0.400583573,1
11,2,34,4,0.417147747,1
11,2,33,4,0.417145774,1
11,2,38,4,0.317088498,1
11,2,40,4,0.30047064,1
11,1,5,4,0.250314306,1
11,1,6,4,0.683851361,1
11,1,2,4,0.383889137,1
11,2,36,4,0.316791659,1
11,1,8,4,1.350542896,1
11,1,7,4,1.450518462,1
12,2,8,4,1.117044998,1
12,2,6,4,,1
12,2,3,4,,1
12,2,2,4,1.485144822,1
12,1,36,4,1.100367141,1
12,1,37,4,0.950392739,1
12,1,38,4,0.933706987,1
12,1,40,4,0.833713658,1
12,1,34,4,0.667150214,1
12,2,7,4,0.950626421,1
12,2,4,4,0.916981762,1
12,2,5,4,0.667026663,1
12,2,1,4,0.600416285,1
12,1,35,4,1.667030216,1
12,2,28,4,1.300592612,1
12,1,61,4,0.667019953,1
12,1,58,4,1.317298891,1
12,2,32,4,1.066810902,1
12,2,30,4,1.683676494,1
12,1,63,4,1.300401956,1
12,2,31,4,0.883917755,1
12,1,59,4,0.717316811,1
12,1,60,4,1.467056189,1
12,1,64,4,0.650416305,1
12,2,27,4,1.550488502,1
12,1,57,4,1.116789606,1
12,2,29,4,0.500473877,1
12,2,26,4,0.750207531,1
12,2,25,4,1.28374423,1
12,2,20,4,0.733849802,1
12,2,21,4,0.483745494,1
12,1,51,4,,1
12,1,53,4,0.600267076,1
12,2,17,4,0.583820927,1
12,2,19,4,0.383701244,1
12,2,23,4,0.567033334,1
12,2,24,4,0.883804072,1
12,1,50,4,0.600428127,1
12,1,49,4,0.850582961,1
12,1,55,4,0.583819348,1
12,1,54,4,0.467098425,1
12,2,18,4,0.467123294,1
12,1,56,4,0.567138728,1
12,2,22,4,1.183785243,1
12,2,9,4,0.967270726,1
12,1,42,4,0.416739594,1
12,2,10,4,0.783770085,1
12,1,46,4,0.567131228,1
12,1,45,4,1.550469554,1
12,2,11,4,0.683793335,1
12,1,41,4,,1
12,2,15,4,1.567237016,1
12,2,14,4,0.58369106,1
12,1,43,4,1.200417706,1
12,2,16,4,0.467266187,1
12,1,48,4,1.800457022,1
12,2,13,4,0.450404384,1
12,1,44,4,1.350416187,1
12,2,12,4,0.867178714,1
12,1,47,4,,1
13,1,23,4,0.502972536,1
13,2,49,4,0.866718456,1
13,1,21,4,0.450495962,1
13,2,55,4,0.533811039,1
13,1,24,4,0.700477508,1
13,1,20,4,0.517056604,1
13,1,22,4,0.70049764,1
13,2,52,4,,1
13,2,54,4,1.250461541,1
13,2,56,4,0.367076281,1
13,1,19,4,1.400611204,1
13,1,18,4,0.617122958,1
13,2,53,4,0.4504332,1
13,1,17,4,0.466932243,1
13,2,51,4,0.333731224,1
13,1,31,4,0.633709632,1
13,2,57,4,1.033836894,1
13,1,28,4,0.483698126,1
13,1,32,4,0.617209405,1
13,2,64,4,0.617104011,1
13,1,27,4,0.417084195,1
13,1,26,4,0.467123688,1
13,1,30,4,1.216785304,1
13,2,62,4,0.383904531,1
13,1,29,4,0.650410779,1
13,2,63,4,0.98379148,1
13,2,58,4,0.367065228,1
13,2,59,4,0.917052025,1
13,2,61,4,0.600555626,1
13,1,25,4,0.533765645,1
13,2,37,4,0.817075669,1
13,2,40,4,0.633732132,1
13,2,35,4,1.150331635,1
13,1,1,4,0.400250813,1
13,1,3,4,0.500223221,1
13,1,4,4,0.367064044,1
13,1,2,4,0.567130044,1
13,1,6,4,0.83394813,1
13,1,7,4,3.450460041,1
13,2,36,4,0.583820532,1
13,2,33,4,1.033598475,1
13,1,5,4,0.400425285,1
13,2,38,4,0.533704856,1
13,2,39,4,0.583456589,1
13,1,11,4,0.617100853,1
13,2,43,4,0.900408114,1
13,1,12,4,0.433558765,1
13,2,42,4,0.583820927,1
13,1,15,4,0.450450963,1
13,2,48,4,0.617178221,1
13,2,46,4,0.433799158,1
13,2,47,4,0.533844591,1
13,2,41,4,0.717178655,1
13,1,10,4,0.550351924,1
13,1,13,4,0.783789033,1
13,1,16,4,0.400278839,1
13,2,44,4,0.317051393,1
13,2,45,4,0.417180115,1
13,1,9,4,0.383756901,1
13,1,14,4,0.567047939,1
14,1,38,4,0.65043091,1
14,1,39,4,0.467189609,1
14,1,40,4,0.400416996,1
14,2,4,4,0.367131938,1
14,2,5,4,0.46706961,1
14,2,7,4,0.350394476,1
14,1,34,4,0.367155622,1
14,2,6,4,0.35046987,1
14,1,37,4,0.48372181,1
14,2,8,4,0.717054314,1
14,1,36,4,0.483815361,1
14,2,1,4,0.433754158,1
14,1,35,4,0.633681606,1
14,1,33,4,0.383807032,1
14,2,3,4,0.433799947,1
14,1,44,4,0.33369254,1
14,2,12,4,0.367061281,1
14,1,45,4,0.350575264,1
14,1,43,4,0.283439891,1
14,2,11,4,0.367135886,1
14,1,48,4,0.283730415,1
14,2,14,4,0.300492745,1
14,1,46,4,0.400431206,1
14,1,47,4,0.500348746,1
14,2,9,4,0.383705981,1
14,2,10,4,0.350009217,1
14,2,16,4,0.416762488,1
14,2,13,4,0.45046241,1
14,2,15,4,0.333645567,1
14,1,41,4,0.30038972,1
14,1,42,4,0.300384588,1
14,2,21,4,0.500411114,1
14,1,49,4,0.250441805,1
14,1,56,4,0.2670569,1
14,2,20,4,0.533707224,1
14,2,23,4,0.317129945,1
14,2,24,4,0.467145004,1
14,2,17,4,0.333777013,1
14,2,22,4,0.350523554,1
14,1,51,4,0.317083366,1
14,2,19,4,0.467220003,1
14,1,53,4,0.45031478,1
14,2,18,4,0.350533422,1
14,1,54,4,0.300439061,1
14,1,52,4,0.300547613,1
14,1,50,4,0.367138254,1
14,1,61,4,0.35052908,1
14,1,57,4,0.250484041,1
14,2,32,4,0.367023781,1
14,1,62,4,0.300473008,1
14,1,58,4,0.467076715,1
14,2,25,4,0.350479344,1
14,2,30,4,0.367050623,1
14,1,59,4,0.283797914,1
14,2,28,4,0.51613135,1
14,2,26,4,0.450371621,1
14,2,31,4,0.283682652,1
14,1,60,4,0.583779875,1
14,1,64,4,0.283821993,1
14,1,63,4,0.283814098,1
14,2,27,4,0.450460831,1
14,2,29,4,0.783924821,1
15,1,10,4,,1
15,2,45,4,0.500467166,1
15,2,48,4,0.533690251,1
15,2,46,4,0.450559119,1
15,2,41,4,0.500405193,1
15,1,16,4,0.867081215,1
15,2,43,4,0.650911695,1
15,1,9,4,0.533824855,1
15,1,13,4,0.517103577,1
15,1,15,4,0.63381621,1
15,1,11,4,,1
15,2,42,4,0.467176188,1
15,1,14,4,0.550370477,1
15,1,12,4,0.550080743,1
15,2,47,4,0.600447864,1
15,2,44,4,0.550400476,1
15,2,63,4,0.433731658,1
15,1,30,4,0.516671739,1
15,1,28,4,0.533793276,1
15,1,31,4,0.450067282,1
15,1,32,4,0.500394535,1
15,2,61,4,0.450505436,1
15,2,59,4,0.500372825,1
15,1,27,4,0.450415831,1
15,2,62,4,0.433814157,1
15,2,64,4,0.433765605,1
15,2,57,4,0.400402785,1
15,1,26,4,0.417083406,1
15,1,25,4,0.35042645,1
15,2,58,4,0.433696922,1
15,1,29,4,0.350325003,1
15,2,60,4,0.400422522,1
15,2,50,4,0.417116563,1
15,2,51,4,0.417084985,1
15,1,22,4,0.400183709,1
15,1,21,4,0.417102748,1
15,2,55,4,0.350118558,1
15,1,18,4,0.383842953,1
