Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Gender,frameRate
3,43,0,10,10,6,space,0.350421058,space,0.700463571,space,0.333866482,space,0.417164355,space,0.61708833,space,0.333767799,space,0.300471939,f,1,0.633846587,SPR,18,B,F,60.01473494
3,48,0,11,11,7,space,0.433967612,space,0.366843795,space,0.467086238,space,0.666810875,space,0.317190723,space,0.500476044,space,0.350443558,j,1,0.633765273,SPR,18,B,F,60.01473494
1,17,0,0,0,0,space,0.400698593,space,0.367111817,space,0.350391059,space,0.433757615,space,0.633860008,space,0.433828272,space,0.43386064,f,1,1.000706961,SPR,18,B,F,60.01473494
3,33,0,1,1,8,space,0.317175329,space,0.317141382,space,0.600435071,space,0.250494399,space,0.400541885,space,0.317072699,space,0.400704514,f,1,0.833836088,SPR,18,B,F,60.01473494
3,35,0,2,2,9,space,0.417111461,space,0.550380164,space,0.61711833,space,0.317240854,space,0.317099935,space,0.317157961,space,0.350346849,f,1,0.750389401,SPR,18,B,F,60.01473494
2,34,0,3,3,1,space,0.483786075,space,0.367110633,space,0.600138234,space,1.550634765,space,0.533899008,space,0.567104869,space,0.867115369,j,1,1.70020897,SPR,18,B,F,60.01473494
3,15,0,4,4,7,space,0.35052803,space,0.550414506,space,0.517198381,space,0.567150263,space,0.383724813,space,0.300394967,space,0.35048382,f,1,0.550425558,SPR,18,B,F,60.01473494
3,65,0,5,5,11,space,0.300408388,space,0.300482202,space,0.317208091,space,0.400471229,space,0.383725603,space,0.367279577,space,0.434069057,f,1,0.549770701,SPR,18,B,F,60.01473494
1,25,0,6,6,2,space,0.300434834,space,0.317138224,space,0.250575714,space,1.333791483,space,0.40055649,space,0.650461558,space,0.717551822,f,1,0.783776049,SPR,18,B,F,60.01473494
1,33,0,7,7,4,space,0.267198973,space,0.33379622,space,0.500474465,space,0.666945478,space,0.650387348,space,0.883517185,space,0.483841338,f,1,0.950079696,SPR,18,B,F,60.01473494
2,54,0,8,8,5,space,0.467213341,space,0.517100488,space,0.417133566,space,0.534092425,space,0.583743918,space,0.584115359,space,0.517076409,j,1,1.05062766,SPR,18,B,F,60.01473494
2,48,0,9,9,3,space,0.367142606,space,0.400497675,space,0.50054749,space,1.067074081,space,1.400508728,space,0.550543977,space,1.383776918,j,1,1.350744737,SPR,18,B,F,60.01473494
3,14,0,10,10,6,space,0.367086554,space,0.367182079,space,0.38344416,space,0.71727788,space,0.750545714,space,0.43376551,space,0.283744471,j,1,0.750831499,SPR,18,B,F,60.01473494
3,63,0,11,11,10,space,0.317227433,space,0.267193842,space,0.300465229,space,0.33408832,space,0.350704869,space,0.23385614,space,0.433740642,f,1,0.700491597,SPR,18,B,F,60.01473494
2,57,0,0,0,3,space,0.417428824,space,0.500478413,space,0.300417861,space,1.050465031,space,0.450487847,space,0.467106764,space,0.600516386,f,1,1.583842601,SPR,18,B,F,60.01473494
3,60,0,1,1,11,space,0.317120067,space,0.300426545,space,0.267106606,space,0.383764681,space,0.333804904,space,0.250444663,space,0.333414516,j,1,0.600686514,SPR,18,B,F,60.01473494
2,63,0,2,2,5,space,0.333883455,space,0.300432466,space,0.317117698,space,0.350495268,space,1.400549385,space,0.434008269,space,0.700578042,f,1,1.317112172,SPR,18,B,F,60.01473494
3,40,0,3,3,7,space,0.433900902,space,0.283735787,space,0.30051457,space,0.484067913,space,0.250348349,space,0.2832929,space,0.350464479,j,1,0.850481847,SPR,18,B,F,60.01473494
3,20,0,4,4,9,space,0.250542556,space,0.333844377,space,0.683787812,space,0.350485794,space,0.467137948,space,0.367055765,space,0.600456781,j,1,0.583488528,SPR,18,B,F,60.01473494
3,39,0,5,5,6,space,0.200611594,space,0.417269748,space,0.300525228,space,0.300469965,space,0.250506241,space,0.433805378,space,0.3671655,f,1,0.650521557,SPR,18,B,F,60.01473494
1,30,0,6,6,1,space,0.217209197,space,0.350085538,space,0.517011279,space,0.617161355,space,1.150407874,space,0.383757576,space,1.150533793,j,1,0.817099146,SPR,18,B,F,60.01473494
1,32,0,7,7,2,space,0.283703024,space,0.333552672,space,0.400505965,space,0.483885153,space,0.700532254,space,1.117296748,space,0.75053032,j,1,0.750714658,SPR,18,B,F,60.01473494
2,62,0,8,8,4,space,0.483912389,space,0.383856258,space,1.017446666,space,0.967171895,space,0.750440321,space,0.383923757,space,0.600493097,j,1,1.200520017,SPR,18,B,F,60.01473494
1,26,0,9,9,0,space,0.31727638,space,0.283778812,space,0.400496886,space,0.918208416,space,0.737266606,space,0.400449913,space,0.467219262,j,1,1.117194118,SPR,18,B,F,60.01473494
3,16,0,10,10,8,space,0.317192697,space,0.350314087,space,1.03334086,space,0.517173908,space,0.467183342,space,0.400643726,space,0.467261104,j,1,0.600449676,SPR,18,B,F,60.01473494
3,55,0,11,11,10,space,0.433709458,space,0.233449568,space,0.500474465,space,0.233955217,space,0.233770089,space,0.367150106,space,0.350456979,f,1,0.550445295,SPR,18,B,F,60.01473494
