Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Gender,frameRate
3,29,0,0,0,10,space,0.683994651,space,1.083713919,space,1.000517491,space,0.700469097,space,0.733714827,space,0.73382693,space,0.450432584,f,1,1.033837035,SPR,11,A,M,59.98546167
2,23,0,1,1,2,space,0.400502017,space,0.717074594,space,0.467127685,space,1.233814299,space,0.900132156,space,0.700632515,space,0.900492544,f,1,1.25036177,SPR,11,A,M,59.98546167
2,19,0,2,2,1,space,0.433971164,space,0.450496531,space,1.350164089,space,0.633831982,space,0.817094409,space,1.450276666,space,0.750431637,f,1,1.816989016,SPR,11,A,M,59.98546167
3,24,0,3,3,8,space,0.383475344,space,0.433760773,space,0.450156668,space,0.617002279,space,0.383835732,space,0.433872087,space,0.550444505,j,1,1.766751349,SPR,11,A,M,59.98546167
2,18,0,4,4,0,space,0.434147608,space,0.483942783,space,0.433943138,space,0.533835061,space,0.717086436,space,0.666789165,space,1.617251748,j,1,4.800439176,SPR,11,A,M,59.98546167
3,43,0,5,5,6,space,0.683905442,space,0.550448058,space,0.400459387,space,0.384022834,space,0.350473163,space,0.317272432,space,0.466482302,f,1,1.550848314,SPR,11,A,M,59.98546167
3,28,0,6,6,9,space,0.33382543,space,0.433751694,space,0.650659712,space,0.700550411,space,0.700491597,space,0.400538333,space,0.600498623,j,1,1.117498849,SPR,11,A,M,59.98546167
1,52,0,7,7,4,space,0.433727616,space,0.517089436,space,0.633953165,space,1.467152553,space,0.467132816,space,0.533852035,space,1.217085251,j,1,1.600401125,SPR,11,A,M,59.98546167
1,51,0,8,8,3,space,0.750492426,space,0.71705762,space,0.600509675,space,0.650388138,space,0.71705841,space,0.417160408,space,0.783639867,f,1,4.667399022,SPR,11,A,M,59.98546167
3,48,0,9,9,7,space,0.417131987,space,0.450306666,space,0.45037377,space,0.367167868,space,0.416804756,space,0.433666433,space,0.500725908,j,1,1.25050032,SPR,11,A,M,59.98546167
1,53,0,10,10,5,space,0.467499915,space,0.467162421,space,0.46712729,space,0.433856693,space,0.667071791,space,2.217388009,space,0.567334602,f,1,1.967418601,SPR,11,A,M,59.98546167
3,30,0,11,11,11,space,0.41677081,space,0.500487886,space,0.533905323,space,0.667132185,space,0.600482834,space,0.383820733,space,0.517088251,j,1,2.817159934,SPR,11,A,M,59.98546167
