Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Gender,frameRate
1,37,0,11,11,3,space,0.333831746,space,0.684079123,space,0.650556293,space,0.967109133,space,0.816774283,space,0.867150895,space,0.583725761,f,1,1.817176908,SPR,24,A,M,59.99668445
3,65,0,0,0,11,space,1.350734869,space,0.500589332,space,0.650556293,space,0.667200473,space,0.700492386,space,0.633737247,space,0.60048086,f,1,1.450409295,SPR,24,A,M,59.99668445
3,35,0,1,1,9,space,0.433902876,space,0.470138684,space,0.600535333,space,0.783844732,space,0.567049213,space,0.800437992,space,0.850409611,f,1,0.883814022,SPR,24,A,M,59.99668445
1,54,0,2,2,5,space,0.350116722,space,0.467125711,space,0.517110356,space,0.683729787,space,0.71718275,space,0.533847298,space,0.617093462,f,0,2.167205605,SPR,24,A,M,59.99668445
3,15,0,3,3,7,space,0.383870863,space,0.350447505,space,1.600474939,space,0.867295366,space,0.999214488,space,1.051027127,space,1.417362115,f,1,1.983812917,SPR,24,A,M,59.99668445
1,48,0,4,4,3,space,0.450502057,space,0.633820535,space,0.83388306,space,0.800643252,space,0.783827364,space,1.083552079,space,0.550414901,j,1,2.400801617,SPR,24,A,M,59.99668445
2,17,0,5,5,0,space,0.400460571,space,0.467106764,space,0.9501318,space,0.800523649,space,1.033497173,space,0.450538767,space,0.617348457,f,1,2.000628015,SPR,24,A,M,59.99668445
2,25,0,6,6,2,space,0.417149356,space,0.533839798,space,0.833826614,space,0.833890955,space,0.733921665,space,0.68361571,space,0.650468663,j,0,2.916883308,SPR,24,A,M,59.99668445
1,34,0,7,7,1,space,0.517133251,space,0.600315863,space,1.300575753,space,1.350475926,space,0.98369213,space,0.60060441,space,0.500439334,j,1,1.500467755,SPR,24,A,M,59.99668445
3,14,0,8,8,6,space,0.367167868,space,0.366752613,space,0.984102649,space,0.850506715,space,0.767194631,space,0.567082765,space,0.533890718,j,1,1.384394275,SPR,24,A,M,59.99668445
3,33,0,9,9,8,space,0.367197078,space,1.067105264,space,0.783815127,space,0.86707787,space,0.667101001,space,0.633843035,space,0.46712808,f,1,1.284158937,SPR,24,A,M,59.99668445
2,33,0,10,10,4,space,0.36720892,space,0.46706966,space,0.533739142,space,0.550447663,space,0.517139171,space,0.467105975,space,0.617303853,f,1,1.367208526,SPR,24,A,M,59.99668445
3,63,0,11,11,10,space,0.417199486,space,0.434142477,space,0.68382768,space,0.817088883,space,0.600461518,space,0.650612344,space,0.534354131,f,1,2.333882271,SPR,24,A,M,59.99668445
1,63,0,0,0,5,space,0.517383115,space,0.583775102,space,0.700635278,space,0.88357679,space,0.933819983,space,0.650543267,space,0.650514057,f,1,2.067172763,SPR,24,A,M,59.99668445
1,57,0,1,1,3,space,0.417191197,space,0.567218946,space,0.733799299,space,0.750383085,space,1.067083159,space,0.567247367,space,1.167182315,f,1,2.700646725,SPR,24,A,M,59.99668445
3,60,0,2,2,11,space,0.450522978,space,0.600515991,space,0.783777233,space,0.91717896,space,0.717156698,space,0.900531622,space,0.433828272,j,1,1.050439374,SPR,24,A,M,59.99668445
3,16,0,3,3,8,space,0.500755908,space,0.717180381,space,0.833822667,space,0.750443479,space,0.733781931,space,1.367127606,space,0.617539507,j,1,1.133891587,SPR,24,A,M,59.99668445
3,40,0,4,4,7,space,0.416787783,space,0.45051903,space,0.733745616,space,0.600508491,space,0.567119869,space,0.783815127,space,0.667304682,j,1,1.367008397,SPR,24,A,M,59.99668445
2,32,0,5,5,2,space,0.400421098,space,0.31714375,space,0.600619805,space,0.483909231,space,0.633796851,space,0.533839009,space,0.483829101,j,1,1.617111225,SPR,24,A,M,59.99668445
3,55,0,6,6,10,space,0.350495662,space,0.500430256,space,0.484026861,space,0.650514057,space,0.88380968,space,1.300610095,space,0.600494675,f,1,1.350593555,SPR,24,A,M,59.99668445
3,20,0,7,7,9,space,0.367225104,space,0.600482044,space,1.23399469,space,0.767076212,space,0.683793338,space,1.083506291,space,0.817245985,j,1,1.200521596,SPR,24,A,M,59.99668445
2,30,0,8,8,1,space,0.650064854,space,1.017036147,space,0.567172763,space,0.650555898,space,0.500676172,space,0.567248551,space,0.500423545,j,1,1.267316603,SPR,24,A,M,59.99668445
1,62,0,9,9,4,space,0.367302471,space,1.900594779,space,1.333981348,space,0.667237183,space,1.133774352,space,0.383867706,space,0.567074081,j,1,1.767174105,SPR,24,A,M,59.99668445
3,39,0,10,10,6,space,0.367183658,space,0.383911521,space,0.850614476,space,0.450436532,space,0.467143079,space,0.450434163,space,0.450547451,f,1,1.167159026,SPR,24,A,M,59.99668445
2,26,0,11,11,0,space,0.35044119,space,0.417120935,space,0.667100212,space,1.150608002,space,0.650498268,space,0.516967464,space,0.484138964,j,1,1.783750392,SPR,24,A,M,59.99668445
2,19,0,0,0,1,space,0.383969941,space,0.633811062,space,1.033829535,space,1.133842245,space,0.466812296,space,0.550625292,space,1.017206276,f,1,2.000574332,SPR,24,A,M,59.99668445
2,23,0,1,1,2,space,0.367155237,space,0.38380968,space,0.717381299,space,0.483782918,space,0.533742695,space,0.467128474,space,0.467217683,f,1,1.933450515,SPR,24,A,M,59.99668445
1,53,0,2,2,5,space,0.333844772,space,0.417179355,space,0.417152513,space,0.433490778,space,0.467156105,space,0.550556609,space,1.600526254,f,1,1.217230117,SPR,24,A,M,59.99668445
3,30,0,3,3,11,space,0.367147737,space,0.55048911,space,0.667114027,space,0.567083159,space,0.533731247,space,0.433801825,space,0.567243025,j,1,2.750213746,SPR,24,A,M,59.99668445
3,24,0,4,4,8,space,0.500498149,space,0.384162174,space,1.033627828,space,0.900510702,space,0.583877732,space,0.817004805,space,0.850410795,j,1,1.783894863,SPR,24,A,M,59.99668445
3,43,0,5,5,6,space,0.417152119,space,0.450576661,space,0.567196842,space,0.70041344,space,0.600440992,space,0.333830561,space,0.433790773,f,1,1.383819154,SPR,24,A,M,59.99668445
1,51,0,6,6,3,space,0.400415966,space,0.817106646,space,0.634090531,space,1.000495781,space,0.983846469,space,1.466817032,space,0.633790536,f,1,1.933853535,SPR,24,A,M,59.99668445
3,28,0,7,7,9,space,0.350517372,space,0.45048982,space,0.516967069,space,0.417135145,space,0.450347323,space,0.366808664,space,0.483845285,j,1,0.966146781,SPR,24,A,M,59.99668445
2,18,0,8,8,0,space,0.300549701,space,0.466950451,space,0.483756471,space,0.417169092,space,0.700497123,space,0.517168382,space,0.450504031,j,1,2.117430166,SPR,24,A,M,59.99668445
3,48,0,9,9,7,space,0.450614555,space,0.733831272,space,0.933477752,space,0.783865653,space,0.450502057,space,0.450502846,space,0.383787575,j,1,1.017188513,SPR,24,A,M,59.99668445
1,52,0,10,10,4,space,0.350726579,space,0.500284206,space,0.483785286,space,0.700486465,space,1.06697974,space,0.367204973,space,0.483804233,j,1,1.783869205,SPR,24,A,M,59.99668445
3,29,0,11,11,10,space,0.317151645,space,0.533848877,space,0.383798233,space,0.333800167,space,0.467127685,space,0.383930073,space,0.367145369,f,1,1.13380672,SPR,24,A,M,59.99668445
