Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Gender,frameRate
2,53,0,8,8,5,space,3.817191513,space,0.550259377,space,0.533801904,space,1.00054078,space,0.400400177,space,0.400554911,space,0.933767484,f,1,7.383837706,SPR,12,B,M,60.01601452
1,19,0,9,9,1,space,0.450522978,space,0.700423703,space,0.767183184,space,1.133824483,space,1.500548675,space,0.483821601,space,2.600678225,f,1,6.183781496,SPR,12,B,M,60.01601452
2,52,0,10,10,4,space,0.433870113,space,0.533492831,space,0.450438111,space,0.434029189,space,0.433829456,space,1.567196447,space,1.467284393,j,1,3.617357536,SPR,12,B,M,60.01601452
3,28,0,11,11,9,space,0.400464518,space,0.617153066,space,0.600457571,space,0.483870548,space,0.350494478,space,0.317207302,space,0.333818325,j,1,1.716994858,SPR,12,B,M,60.01601452
3,3,0,0,0,7,space,1.900787012,space,0.467267814,space,0.733755089,space,0.333789115,space,0.350570266,space,0.333837667,space,0.300513386,f,1,4.900813854,SPR,12,B,M,60.01601452
1,16,0,1,1,2,space,0.300485755,space,0.3504329,space,0.450395085,space,0.333838851,space,0.533927823,space,0.617123067,space,0.983952651,f,0,4.117291616,SPR,12,B,M,60.01601452
3,4,0,2,2,8,space,0.433932481,space,0.517122593,space,0.633946849,space,0.733674564,space,0.733859692,space,0.400511491,space,0.383821917,j,1,1.300520886,SPR,12,B,M,60.01601452
2,37,0,3,3,3,space,0.53380822,space,1.317054541,space,1.333819114,space,1.483994887,space,0.917344352,space,0.583886416,space,2.700563832,f,1,7.717187881,SPR,12,B,M,60.01601452
3,9,0,4,4,10,space,0.317279143,space,0.717263275,space,0.600442571,space,0.383971519,space,0.567248551,space,0.333881087,space,0.433806167,f,1,1.11718346,SPR,12,B,M,60.01601452
1,3,0,5,5,1,space,0.400651225,space,0.917235801,space,0.583908915,space,1.73372509,space,1.433831825,space,1.43376472,space,1.617073725,f,1,2.900542675,SPR,12,B,M,60.01601452
2,43,0,6,6,5,space,0.433934849,space,1.083781418,space,0.567192499,space,0.433796299,space,0.567085528,space,0.967257551,space,0.750568214,f,1,3.334218186,SPR,12,B,M,60.01601452
2,42,0,7,7,4,space,0.350518162,space,1.182480467,space,1.868423504,space,1.384025597,space,1.483835811,space,0.633997374,space,1.35055724,j,1,0.983455292,SPR,12,B,M,60.01601452
3,8,0,8,8,9,space,0.367231815,space,0.517145092,space,0.533858745,space,0.883799023,space,0.367112211,space,0.400704119,space,0.550809236,j,1,2.267457126,SPR,12,B,M,60.01601452
3,1,0,9,9,6,space,0.350707238,space,0.51714825,space,0.56722092,space,0.767077791,space,0.967177421,space,0.683902284,space,0.850514215,f,1,6.46720821,SPR,12,B,M,60.01601452
1,2,0,10,10,0,space,0.683888863,space,0.683796891,space,0.517428508,space,1.317012305,space,1.25045611,space,1.300505491,space,1.183894784,j,1,3.01744114,SPR,12,B,M,60.01601452
3,10,0,11,11,11,space,0.850559609,space,1.000442887,space,0.850485399,space,1.46700295,space,0.983835417,space,0.583867469,space,0.567131316,f,0,2.500632357,SPR,12,B,M,60.01601452
3,14,0,0,0,6,space,0.417283169,space,0.567225657,space,0.817216775,space,1.08377826,space,1.133893166,space,1.683953993,space,1.133515014,j,1,1.267272393,SPR,12,B,M,60.01601452
2,34,0,1,1,1,space,0.333812404,space,0.450504425,space,1.083878521,space,1.81715204,space,1.417166329,space,0.700776197,space,1.800089446,j,1,1.583903784,SPR,12,B,M,60.01601452
3,35,0,2,2,9,space,0.350533556,space,0.617268722,space,0.417199881,space,0.45054074,space,0.533827167,space,0.500586963,space,0.500495781,f,1,1.9337213,SPR,12,B,M,60.01601452
2,48,0,3,3,3,space,0.650518793,space,0.417202249,space,1.067080791,space,1.167074554,space,1.333874376,space,0.716862229,space,3.183882153,j,1,5.400682409,SPR,12,B,M,60.01601452
1,25,0,4,4,2,space,0.500573148,space,0.450495741,space,0.350436848,space,1.317510849,space,1.383864153,space,0.367237341,space,1.350550924,f,1,1.617102146,SPR,12,B,M,60.01601452
2,54,0,5,5,5,space,0.717193407,space,0.534014269,space,1.500595253,space,0.767102264,space,1.767122395,space,0.400487807,space,0.867255893,f,0,6.634141845,SPR,12,B,M,60.01601452
3,63,0,6,6,10,space,0.317223091,space,0.600162708,space,2.250559135,space,0.950245877,space,0.533807825,space,0.750431637,space,0.383711787,j,0,4.084254304,SPR,12,B,M,60.01601452
1,33,0,7,7,4,space,0.850610923,space,1.617196092,space,3.367173789,space,1.017246143,space,1.683803207,space,0.567241051,space,1.150463926,f,1,1.450592845,SPR,12,B,M,60.01601452
1,17,0,8,8,0,space,0.567245788,space,0.633932244,space,1.317240854,space,1.367221552,space,1.183869127,space,0.367261814,space,0.650346691,f,1,1.300586805,SPR,12,B,M,60.01601452
3,15,0,9,9,7,space,0.383785207,space,0.550405822,space,1.45051982,space,1.767111738,space,1.567146711,space,1.800515359,space,0.817189934,f,1,11.01769021,SPR,12,B,M,60.01601452
3,65,0,10,10,11,space,1.083906942,space,1.983840153,space,0.433990111,space,0.667068633,space,0.600518754,space,0.600501386,space,0.650482084,f,1,1.900449518,SPR,12,B,M,60.01601452
3,33,0,11,11,8,space,0.367089317,space,0.400501623,space,0.53386664,space,0.417193565,space,0.367118527,space,0.35042619,space,0.566937899,f,1,1.467177026,SPR,12,B,M,60.01601452
