Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Gender,frameRate
2,33,0,0,0,4,space,0.8510621,space,0.601486237,space,0.684072018,space,0.785129183,space,0.883668762,space,0.766780559,space,1.184724506,f,1,4.032994287,SPR,8,A,F,60.08177301
3,35,0,1,1,9,space,0.349317788,space,0.551936584,space,0.58516613,space,0.417057778,space,0.383898889,space,0.465820339,space,0.534937542,f,1,0.749092713,SPR,8,A,F,60.08177301
2,25,0,2,2,2,space,0.417101988,space,0.467321102,space,0.499953027,space,0.56871221,space,1.05181856,space,0.515693671,space,0.667112448,f,1,0.95103889,SPR,8,A,F,60.08177301
2,17,0,3,3,0,space,0.515953008,space,0.568486819,space,0.482437283,space,0.400563201,space,0.633529225,space,0.467742674,space,0.599535482,f,1,1.202023543,SPR,8,A,F,60.08177301
3,15,0,4,4,7,space,0.383390477,space,0.467420574,space,0.400554911,space,0.467412285,space,0.402154751,space,0.466863216,space,0.467827146,f,1,0.850352375,SPR,8,A,F,60.08177301
3,65,0,5,5,11,space,0.483495159,space,0.566147649,space,0.466964661,space,0.537743282,space,0.551702115,space,0.515657356,space,0.399636375,f,1,0.684589903,SPR,8,A,F,60.08177301
1,48,0,6,6,3,space,0.483076746,space,0.466712429,space,0.535038198,space,0.516920491,space,0.667244288,space,0.467188473,space,0.732771422,j,1,1.750754131,SPR,8,A,F,60.08177301
1,54,0,7,7,5,space,0.450475215,space,0.666696008,space,0.618542515,space,0.817977025,space,0.818233205,space,0.982554913,space,1.916109637,j,1,2.535371745,SPR,8,A,F,60.08177301
3,14,0,8,8,6,space,0.467555572,space,0.450727842,space,0.483824759,space,0.568349453,space,0.466597957,space,0.535019646,space,0.433786431,j,1,1.08363221,SPR,8,A,F,60.08177301
1,34,0,9,9,1,space,0.41710633,space,0.517388641,space,0.517829554,space,0.46714979,space,0.567489731,space,0.517316405,space,0.584215226,j,1,1.217061962,SPR,8,A,F,60.08177301
3,63,0,10,10,10,space,0.501214584,space,0.517655873,space,0.517418246,space,0.517458508,space,0.450667054,space,0.46701795,space,0.535034645,f,1,0.868248639,SPR,8,A,F,60.08177301
3,33,0,11,11,8,space,0.41605398,space,0.500868011,space,0.566619746,space,0.500913405,space,0.566226201,space,0.566420803,space,0.467726885,f,1,1.184354644,SPR,8,A,F,60.08177301
3,60,0,0,0,11,space,0.650806552,space,0.533684669,space,0.51739693,space,0.501116691,space,0.499103963,space,0.518155996,space,0.349698308,j,1,0.934119188,SPR,8,A,F,60.08177301
3,16,0,1,1,8,space,0.416885281,space,0.41715725,space,0.467319918,space,0.401690944,space,0.433586303,space,0.467074002,space,0.517559559,j,1,1.000371836,SPR,8,A,F,60.08177301
1,63,0,2,2,5,space,0.417026595,space,0.518443754,space,0.50025618,space,0.483316347,space,0.501145901,space,0.517678767,space,0.550436611,f,1,1.63249148,SPR,8,A,F,60.08177301
3,20,0,3,3,9,space,0.433956559,space,0.451082705,space,0.433990111,space,0.501271425,space,0.417115803,space,0.45098639,space,0.767484363,j,1,0.801050218,SPR,8,A,F,60.08177301
1,62,0,4,4,4,space,0.851117757,space,0.517572585,space,0.517269827,space,0.566486722,space,0.751568459,space,1.716864597,space,0.950915339,f,0,4.31830544,SPR,8,A,F,60.08177301
2,32,0,5,5,2,space,0.46676177,space,0.818679644,space,0.450206404,space,0.600598884,space,1.218104444,space,0.749980856,space,1.033152968,j,1,1.650703527,SPR,8,A,F,60.08177301
3,55,0,6,6,10,space,0.450573898,space,0.783925652,space,0.566164623,space,0.434416814,space,0.568285507,space,0.583279321,space,0.48415949,f,1,0.934695099,SPR,8,A,F,60.08177301
2,26,0,7,7,0,space,0.433703932,space,0.582793014,space,1.050578713,space,0.900230049,space,0.850468821,space,0.818522542,space,0.617562006,j,1,0.900479123,SPR,8,A,F,60.08177301
3,40,0,8,8,7,space,0.385248076,space,0.434136556,space,0.534851885,space,0.43416695,space,0.34959331,space,0.517509428,space,0.417377115,j,1,1.100822696,SPR,8,A,F,60.08177301
2,30,0,9,9,1,space,0.450446795,space,0.483473055,space,0.467957012,space,0.582971827,space,0.551550538,space,0.467406364,space,0.651749167,j,1,2.184787268,SPR,8,A,F,60.08177301
3,39,0,10,10,6,space,0.435177459,space,0.517805476,space,0.452036767,space,0.549602941,space,0.551657116,space,0.482862407,space,0.401801468,f,1,0.717878658,SPR,8,A,F,60.08177301
1,57,0,11,11,3,space,0.467245709,space,0.467568598,space,0.699842266,space,0.468396347,space,0.735285062,space,0.833030049,space,1.234239817,j,0,2.249611783,SPR,8,A,F,60.08177301
