Sub,Type,ID,Position,RT,ACC
9,1,19,3,0.500734587,1
9,2,54,3,0.833816874,1
9,1,24,3,0.833780559,1
9,1,17,3,0.500565643,1
9,2,56,3,0.433928266,1
9,1,23,3,0.517204956,1
9,2,49,3,0.733912319,1
9,2,52,3,1.184122274,1
9,2,55,3,0.467436226,1
9,1,20,3,0.400552933,1
9,2,51,3,0.733922187,1
9,2,53,3,0.467283467,1
10,2,28,3,0.517138247,1
10,1,62,3,0.517181272,1
10,2,30,3,0.517271664,1
10,1,57,3,0.517430739,1
10,2,26,3,0.633760665,1
10,1,59,3,0.383715074,1
10,1,64,3,0.400518592,1
10,1,58,3,1.033790585,1
10,2,29,3,0.38403796,1
10,2,32,3,0.43389274,1
10,2,27,3,0.386567369,1
10,1,60,3,0.417122773,1
10,1,63,3,0.500459857,1
10,2,25,3,0.38378494,1
10,1,61,3,0.433919976,1
10,1,35,3,0.36727944,1
10,1,34,3,0.383851649,1
10,1,39,3,0.367119181,1
10,2,4,3,0.350620787,1
10,2,3,3,0.434053394,1
10,2,8,3,0.400531223,1
10,1,33,3,0.500601958,1
10,2,1,3,0.333813321,1
10,1,40,3,0.40057188,1
10,2,2,3,0.433904582,1
10,2,5,3,0.383891122,1
10,1,38,3,0.400590827,1
10,2,7,3,0.400657931,1
10,1,36,3,0.400646483,1
10,2,6,3,0.383869806,1
10,1,37,3,0.400432147,1
10,2,22,3,0.433869846,1
10,1,49,3,0.517176535,1
10,2,23,3,0.400706087,1
10,2,21,3,0.484111853,1
10,2,18,3,0.4170983,1
10,1,51,3,0.383919147,1
10,2,20,3,0.600582301,1
10,2,17,3,0.350670917,1
10,1,55,3,0.367098656,1
10,1,50,3,0.500376964,1
10,1,54,3,0.400571091,1
10,2,24,3,0.467229784,1
10,2,19,3,0.350231586,1
10,1,56,3,0.367185101,1
10,1,52,3,0.350677627,1
10,1,53,3,0.383882438,1
10,2,10,3,0.450597972,1
10,1,47,3,0.400792138,1
10,1,44,3,0.417328031,1
10,1,41,3,0.450464949,1
10,1,42,3,0.467257415,1
10,1,46,3,0.400671351,1
10,2,11,3,0.383636523,1
10,1,48,3,0.433804716,1
10,2,14,3,0.383747441,1
10,1,45,3,0.417362767,1
10,1,43,3,0.400567143,1
10,2,9,3,0.400447146,1
10,2,15,3,0.483497658,1
10,2,16,3,0.334093577,1
10,2,12,3,0.400704903,1
10,2,13,3,0.383988225,1
11,2,48,3,0.650858801,1
11,1,12,3,0.417021828,1
11,2,46,3,0.550264688,1
11,1,15,3,0.467088557,1
11,2,42,3,0.550094164,1
11,1,11,3,0.350317898,1
11,2,43,3,0.300407877,1
11,1,10,3,0.783722718,1
11,2,45,3,0.617006512,1
11,1,9,3,0.400500679,1
11,1,13,3,0.350274872,1
11,1,14,3,0.433754158,1
11,2,47,3,0.48366931,1
11,1,16,3,0.550407976,1
11,1,22,3,0.533707224,1
11,1,21,3,0.500377167,1
11,2,55,3,0.433828763,1
11,2,56,3,0.400653441,1
11,2,50,3,0.450315174,1
11,1,24,3,0.350406713,1
11,2,52,3,0.633776737,1
11,1,17,3,0.517026604,1
11,1,19,3,0.550421792,1
11,1,18,3,0.40048489,1
11,2,54,3,,1
11,2,49,3,0.333775039,1
11,1,23,3,0.550459686,1
11,2,51,3,0.400531863,1
11,1,20,3,1.000453153,1
11,2,53,3,0.383779006,1
